id;type;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8
81757ffffffffff;hept;-0.045100606795107356;3.3406661153006656;3.968796976609583;3.9430361557864475;5.864518365517626;0.309803963535533;4.02002363858655;-2.5790347646674987;2.834222585294392;-2.3566647098176783;0.30158663198555397;-2.785857559640984;-1.8554926185476668;-0.1336889125916513;-0.045100606795107356;3.3406661153006656
81757ffffffffff;hept;-0.045100606795107356;3.3406661153006656;3.968796976609583;3.9430361557864475;5.864518365517626;0.309803963535533;4.02002363858655;-2.5790347646674987;2.834222585294392;-2.3566647098176783;0.30158663198555397;-2.785857559640984;-1.8554926185476668;-0.1336889125916513;-0.045100606795107356;3.3406661153006656
8174fffffffffff;hept;-0.6563254594596831;-6.384788496428217;-3.845828260484016;-7.615506108749894;-6.5868594213265865;-4.805183856824204;-5.889921754313907;-0.782839175105521;-1.8554926185476668;-0.1336889125916513;0.30158663198555397;-2.785857559640984;-0.2777836180064061;-3.844032308634112;-0.6563254594596831;-6.384788496428217
8158bffffffffff;hex;9.731836670975918;-0.31918272685661353;5.864518365517626;0.309803963535533;3.968796976609588;3.94303615578646;5.860392168376588;7.212914562720071;9.899743070823424;6.801169317009776;11.881770859938996;2.88810760150022;9.731836670975918;-0.31918272685661353;;
81827ffffffffff;hex;-6.624087908058831;5.789350796390825;-2.341803814760863;6.3863735266664845;-0.045100606795107356;3.3406661153006656;-1.8554926185476668;-0.1336889125916513;-5.889921754313899;-0.7828391751055147;-8.35716171802338;2.086203378887933;-6.624087908058831;5.789350796390825;;
8182fffffffffff;hept;-0.4318847675533966;10.18989367613595;3.789624991750129;10.722777827285633;4.8608118120732575;9.102371418548278;5.860392168376588;7.212914562720071;3.968796976609583;3.9430361557864475;-0.045100606795107356;3.3406661153006656;-2.341803814760863;6.3863735266664845;-0.4318847675533966;10.18989367613595
81753ffffffffff;hept;8.664197475387978;-6.957444601114244;5.362739776582627;-6.064496108778538;5.210610913878581;-4.862616092924444;4.02002363858655;-2.5790347646674987;5.864518365517626;0.309803963535533;9.731836670975918;-0.31918272685661353;11.545295975414751;-4.0139984434704665;8.664197475387978;-6.957444601114244
8182bffffffffff;hex;-0.8469844525190845;17.669408104914123;3.534622799923212;18.099816440714942;5.76286049143692;14.583250071411674;3.789624991750129;10.722777827285633;-0.4318847675533966;10.18989367613595;-2.844752535037924;13.611699107391518;-0.8469844525190845;17.669408104914123;;
81837ffffffffff;hept;-13.659570656904416;8.488704267604007;-9.206515963523065;9.07355666365121;-6.624087908058831;5.789350796390825;-8.35716171802338;2.086203378887933;-10.463240376838439;1.761840008758179;-12.343247039532917;1.2793001655038658;-15.285730312483958;4.541728885974616;-13.659570656904416;8.488704267604007
8158fffffffffff;hept;9.899743070823424;6.801169317009776;5.860392168376588;7.212914562720071;4.86081181207326;9.102371418548284;3.789624991750129;10.722777827285633;5.762860491436932;14.583250071411678;9.913390776005325;14.43504167437164;12.05732522620953;10.416288122762339;9.899743070823424;6.801169317009776
81823ffffffffff;hex;-7.336895738693892;13.10164929648678;-2.844752535037924;13.611699107391518;-0.4318847675533966;10.18989367613595;-2.341803814760863;6.3863735266664845;-6.624087908058831;5.789350796390825;-9.206515963523065;9.07355666365121;-7.336895738693892;13.10164929648678;;
8174bffffffffff;hept;-3.845828260484016;-7.615506108749894;-0.6563254594596831;-6.384788496428217;0.16997167860964899;-7.263796145229175;2.4675800531836067;-8.412776379912232;2.6389327412012906;-11.83018697112708;-0.876251295242414;-13.55919320596471;-4.4670316097845;-11.664747542126428;-3.845828260484016;-7.615506108749894
81547ffffffffff;hex;15.985985233722554;-9.006464265768987;12.842516407667542;-12.071696161095671;9.211077490154922;-10.883976339217032;8.664197475387978;-6.957444601114244;11.545295975414751;-4.013998443470476;15.2198852193985;-4.86687202658957;15.985985233722554;-9.006464265768987;;
81583ffffffffff;hex;16.098688642959498;2.302842809205857;11.881770859938996;2.88810760150022;9.899743070823424;6.801169317009776;12.05732522620953;10.416288122762339;16.449183288197304;10.097977661370507;18.516052400096083;5.8822629958035355;16.098688642959498;2.302842809205857;;
81997ffffffffff;hept;-6.5868594213265865;-4.805183856824204;-10.194121685273991;-6.057176815534762;-13.21064685442285;-2.992177352218251;-12.343247039532917;1.2793001655038658;-10.463240376838433;1.7618400087581743;-8.35716171802338;2.086203378887933;-5.889921754313907;-0.782839175105521;-6.5868594213265865;-4.805183856824204
